lat,lon,type
55.8585382644392,-3.13177229095005,cycle_route
55.8583253961618,-3.13276586740615,cycle_route
55.85793030946,-3.13433818164663,cycle_route
55.8577987486354,-3.13480168297909,cycle_route
55.8576824599622,-3.1351378664925,cycle_route
55.8570537598704,-3.13671383400661,cycle_route
55.8564285221049,-3.13807727110235,cycle_route
55.8558788976257,-3.13907381221075,cycle_route
55.8549248381452,-3.14093328803904,cycle_route
55.854568495863,-3.14159179877888,cycle_route
55.8543323240999,-3.14202820423689,cycle_route
55.854191988325,-3.14222376353132,cycle_route
55.8541406055266,-3.14231127949374,cycle_route
55.9412204658811,-3.20831589321556,cycle_route
55.9416356193721,-3.20874121594656,cycle_route
55.9418604574252,-3.20902423717459,cycle_route
55.9412041826999,-3.2108930245513,cycle_route
55.9412204658811,-3.20831589321556,cycle_route
55.9413170948448,-3.20763037621774,cycle_route
55.9413359910982,-3.20753500021153,cycle_route
55.9417094659602,-3.20517714002834,cycle_route
55.9419870066162,-3.2034406435242,cycle_route
55.920245417711,-3.25688793829188,cycle_route
55.9202274972048,-3.25689171230003,cycle_route
55.9200535608845,-3.25692130174478,cycle_route
55.9200218410772,-3.25693109057006,cycle_route
55.9199071221223,-3.25696643730389,cycle_route
55.9198648842657,-3.25697760093592,cycle_route
55.897550188874,-3.45522564339996,cycle_route
55.8976593630241,-3.45526110551202,cycle_route
55.89783463063,-3.45537527092207,cycle_route
55.8978955928702,-3.455431354712,cycle_route
55.8982396596323,-3.45599306839798,cycle_route
55.8984815530023,-3.45660265532974,cycle_route
55.8990590938782,-3.45808159098204,cycle_route
55.8991418165911,-3.45824175350272,cycle_route
55.8992448748373,-3.45842219219363,cycle_route
55.8994037020831,-3.45869505997372,cycle_route
55.9000211934136,-3.45955339219252,cycle_route
55.9004958899667,-3.46021056801758,cycle_route
55.9009153999908,-3.46068158312993,cycle_route
55.9010551610621,-3.46082676333986,cycle_route
55.9011354979605,-3.46088570307509,cycle_route
55.901344858293,-3.46092694620241,cycle_route
55.9014778956409,-3.46092773034637,cycle_route
55.9023935486024,-3.46060478432104,cycle_route
55.9028005314145,-3.46034459140944,cycle_route
55.9031646117718,-3.46003530328121,cycle_route
55.903293872378,-3.45994546956538,cycle_route
55.9034984064389,-3.45979595565884,cycle_route
55.9828066279228,-3.38356455898771,cycle_route
55.9827981028108,-3.38501302351618,cycle_route
55.9829551444487,-3.38525175123966,cycle_route
55.9829926226475,-3.38529829216645,cycle_route
55.9832493471336,-3.38535570443776,cycle_route
55.983306940928,-3.38541855915271,cycle_route
55.9833542203184,-3.38551170665198,cycle_route
55.9833471402326,-3.38562206278614,cycle_route
55.9843928222907,-3.3857548954034,cycle_route
55.9845692257766,-3.38582900917244,cycle_route
55.9847063854647,-3.38601457477804,cycle_route
55.9847950122737,-3.38601774713658,cycle_route
55.9850195300043,-3.38631930177583,cycle_route
55.985182856498,-3.3865102947498,cycle_route
55.9851804279141,-3.38710928399708,cycle_route
55.9851614149122,-3.38723468533368,cycle_route
55.9453890438364,-3.19081675456622,cycle_route
55.9453066282962,-3.19083931287025,cycle_route
55.9452773531063,-3.19095022532921,cycle_route
55.9452307573001,-3.19106827210874,cycle_route
55.9451890174639,-3.19114038777162,cycle_route
55.9451553863911,-3.19119057779041,cycle_route
56.0235146606685,-3.40427990236032,cycle_route
56.0229336144092,-3.40466743276305,cycle_route
56.0227589099169,-3.40486334276671,cycle_route
56.0223752052546,-3.40519744817769,cycle_route
56.0221567936801,-3.40542100960148,cycle_route
56.022038385737,-3.40557201398647,cycle_route
56.0219348502488,-3.40579682816358,cycle_route
56.0218191326574,-3.4057983148231,cycle_route
56.0216399357655,-3.40599339307725,cycle_route
56.021389122631,-3.40598573105546,cycle_route
56.0212579533481,-3.40594736568968,cycle_route
56.0210526594411,-3.40591067085688,cycle_route
56.0209159705833,-3.40586785224001,cycle_route
56.0205846400182,-3.40571295409149,cycle_route
56.0195436231057,-3.40521160899649,cycle_route
56.0191455657346,-3.40496817924949,cycle_route
56.0176310898042,-3.4038866085329,cycle_route
56.0175930556043,-3.40385004707731,cycle_route
56.0175079710504,-3.40372500370421,cycle_route
56.0174113292755,-3.40363658439842,cycle_route
56.0173013584534,-3.40356645106042,cycle_route
56.0171830511765,-3.40350329867504,cycle_route
56.0170663637128,-3.40343993435621,cycle_route
56.0169546560977,-3.40338826768771,cycle_route
56.0168496439629,-3.40333326372972,cycle_route
56.0167513728329,-3.40329320388454,cycle_route
56.0166580182656,-3.40326321887858,cycle_route
56.0165663334822,-3.40323661527292,cycle_route
56.0164729758608,-3.4032149721889,cycle_route
56.0163747230281,-3.4032049262389,cycle_route
56.016272999206,-3.40319991983232,cycle_route
56.0161680484693,-3.40319492470441,cycle_route
56.0151097109042,-3.40320494094574,cycle_route
56.0148040106142,-3.40322915586603,cycle_route
56.0133230793921,-3.40328148712149,cycle_route
56.0120397433097,-3.40331323531892,cycle_route
55.9509069516124,-3.45029364417119,cycle_route
55.9509663207774,-3.45050079824615,cycle_route
55.9512813148971,-3.45190240123829,cycle_route
55.9513229655522,-3.45207246399371,cycle_route
55.9514367292623,-3.45246587844325,cycle_route
55.9515454908157,-3.45272772798767,cycle_route
55.951631296588,-3.45290920231441,cycle_route
55.9517263134406,-3.45307915349827,cycle_route
55.9517895988156,-3.45319746652481,cycle_route
55.9518529737345,-3.45331579606654,cycle_route
55.9519179653995,-3.45343417379758,cycle_route
55.9519846530906,-3.45354587279161,cycle_route
55.9520862870812,-3.45370247745049,cycle_route
55.9521529235626,-3.45381087605902,cycle_route
55.9522446532,-3.45397753507786,cycle_route
55.9523345853051,-3.45414413052926,cycle_route
55.9524212934641,-3.45431747656621,cycle_route
55.952502900669,-3.45449748510313,cycle_route
55.9525812818688,-3.45467580519812,cycle_route
55.9526629564405,-3.45484921890919,cycle_route
55.9527396000256,-3.45503090251156,cycle_route
55.952817943494,-3.45521250485243,cycle_route
55.9528929284862,-3.4553975533241,cycle_route
55.952967916864,-3.45558921890991,cycle_route
55.9530362643921,-3.45578089189741,cycle_route
55.9530995990468,-3.4559709180201,cycle_route
55.9531629451261,-3.45616756150518,cycle_route
55.9532229663089,-3.45636419270503,cycle_route
55.9532829277941,-3.45656585137093,cycle_route
55.953339633592,-3.45676924450121,cycle_route
55.9533946410405,-3.4569642457229,cycle_route
55.9534479303423,-3.45716089979757,cycle_route
55.9535028981744,-3.45735919991766,cycle_route
55.9541396445448,-3.45966671893271,cycle_route
55.9542638196711,-3.4601265938325,cycle_route
55.9543507994047,-3.46033773740858,cycle_route
55.9544205006047,-3.46047440731099,cycle_route
55.9544789089232,-3.46057142828937,cycle_route
55.954575797863,-3.4607113659624,cycle_route
55.954710929063,-3.46089157240267,cycle_route
55.9548891416754,-3.46107445946518,cycle_route
55.9550940057769,-3.46122995602357,cycle_route
55.9424671479812,-3.1763553285931,cycle_route
55.9424458857749,-3.1762019588874,cycle_route
55.9423005668816,-3.17565302142442,cycle_route
55.9422121582104,-3.17527689715026,cycle_route
55.9421432805456,-3.17499243526382,cycle_route
55.9421343403103,-3.17485554736709,cycle_route
55.9421455767577,-3.17475119554012,cycle_route
55.9421285689697,-3.17465946890849,cycle_route
55.9420660196692,-3.17452094146747,cycle_route
55.9419672464458,-3.17448945147483,cycle_route
55.8864982816303,-3.07459071905599,cycle_route
55.88652054205,-3.07442762460897,cycle_route
55.8865475477651,-3.07414312859023,cycle_route
55.8866161481822,-3.07409506393065,cycle_route
55.8866470886849,-3.07405965819321,cycle_route
55.8866636276699,-3.0739148556829,cycle_route
55.8867969791205,-3.07383682836248,cycle_route
55.8869098247618,-3.07366013643758,cycle_route
55.8870235765358,-3.07353291733282,cycle_route
56.0341072863039,-3.34413380544986,cycle_route
56.0341234954049,-3.34429489086027,cycle_route
56.0339483246023,-3.34552457107057,cycle_route
56.0341582020623,-3.34688000987182,cycle_route
56.0342832696402,-3.3477669714764,cycle_route
56.0344984571083,-3.35027822349022,cycle_route
56.033873602563,-3.35072179196065,cycle_route
56.0334796457086,-3.35059569162705,cycle_route
56.0332989344545,-3.35150412183663,cycle_route
56.0330277950496,-3.35165514736941,cycle_route
56.0324120133215,-3.35167915174008,cycle_route
56.0341072863039,-3.34413380544986,cycle_route
56.0341777183821,-3.3440674515663,cycle_route
56.0342965031367,-3.34403148979638,cycle_route
56.0343796875461,-3.34406400772307,cycle_route
56.0346455681761,-3.34423906981323,cycle_route
56.0347985894502,-3.34436718233942,cycle_route
56.0349504012063,-3.34452383769702,cycle_route
56.0350093354503,-3.34460568592258,cycle_route
56.0351834217046,-3.34492735155989,cycle_route
56.0352503805382,-3.34508913188865,cycle_route
56.035316595999,-3.34527788376191,cycle_route
56.0354552334004,-3.34578661468654,cycle_route
56.0356158988915,-3.34635818334186,cycle_route
56.0356749149447,-3.34651481071272,cycle_route
56.0357752589339,-3.3467288447683,cycle_route
56.0360171471919,-3.34713426097008,cycle_route
56.0362359965487,-3.34744479661507,cycle_route
56.0364260387232,-3.34769529835461,cycle_route
56.0365490848255,-3.34785349065196,cycle_route
56.0366340169022,-3.34788213301135,cycle_route
55.9770201355436,-3.17170956945339,cycle_route
55.9767942155988,-3.1718324913383,cycle_route
55.9770201346453,-3.17170956942624,cycle_route
55.9774629334897,-3.17145064403895,cycle_route
55.9762900965626,-3.17224849978026,cycle_route
55.9763337356592,-3.17233476534337,cycle_route
55.9764231188362,-3.1723908465824,cycle_route
55.9764681739977,-3.17234807791532,cycle_route
55.9765725069662,-3.17225888418206,cycle_route
55.9766921940776,-3.17218877492361,cycle_route
55.9767601954483,-3.17215107439491,cycle_route
55.9762900965626,-3.17224849978026,cycle_route
55.9761954549226,-3.17243350750484,cycle_route
55.9076463067599,-3.26035448085816,cycle_route
55.9075352288383,-3.26054304608669,cycle_route
56.036721004074,-3.39523888157164,cycle_route
56.0366875153131,-3.39504632290569,cycle_route
56.0368126868804,-3.39487601974799,cycle_route
56.036721004074,-3.39523888157164,cycle_route
56.0367559902467,-3.39540212112111,cycle_route
56.0367529094333,-3.39551569358578,cycle_route
56.0367490446218,-3.39565886642462,cycle_route
56.0367268220446,-3.39585219150083,cycle_route
56.0366537995829,-3.39601074573111,cycle_route
56.0364686277339,-3.39613997271624,cycle_route
56.0361120285634,-3.39605060341039,cycle_route
56.0359631077373,-3.39600155516057,cycle_route
56.0357627344778,-3.39601377372633,cycle_route
56.035402168834,-3.39610742278953,cycle_route
56.0352641319318,-3.39614477799749,cycle_route
56.0352230631773,-3.39628899173371,cycle_route
55.9517760623424,-3.20873824336537,cycle_route
55.9517374802642,-3.20883540088626,cycle_route
55.9516079783141,-3.20960233934468,cycle_route
55.9516007808747,-3.20974049367923,cycle_route
55.9517760623424,-3.20873824336537,cycle_route
55.9520153341168,-3.20886031313701,cycle_route
55.9521067821384,-3.2087404921996,cycle_route
55.9522064202803,-3.2086100984604,cycle_route
55.9524577829202,-3.20706592255122,cycle_route
55.9524453509134,-3.20691421419959,cycle_route
55.9859492595585,-3.39639944941045,cycle_route
55.9860171109207,-3.39642026585152,cycle_route
55.9860201398099,-3.39656548713689,cycle_route
55.9860618466799,-3.39657943009805,cycle_route
55.9860504170288,-3.39670800465153,cycle_route
55.9582765844315,-3.19423975715377,cycle_route
55.9577402477839,-3.19395092705747,cycle_route
55.9576061667448,-3.19388274902771,cycle_route
55.9568196411635,-3.19345814676903,cycle_route
55.9418595644554,-3.05667117963088,cycle_route
55.9424231303594,-3.05552905171848,cycle_route
55.9362759294944,-3.06959785473876,cycle_route
55.936124513452,-3.06944969711274,cycle_route
55.9358749157781,-3.06921871749874,cycle_route
55.9357337349549,-3.06892656903099,cycle_route
55.9353761302423,-3.0676842720903,cycle_route
55.9347192162019,-3.06675367873624,cycle_route
55.9344717447412,-3.06732325321824,cycle_route
55.9340922668947,-3.06859329226256,cycle_route
55.9338422905106,-3.0694508746169,cycle_route
55.9362759294944,-3.06959785473876,cycle_route
55.936415177025,-3.06973077848372,cycle_route
55.9365388363971,-3.06976533625119,cycle_route
55.9365889450508,-3.06976657192989,cycle_route
55.922123762449,-3.31701491474768,cycle_route
55.9225908160997,-3.3174393894964,cycle_route
55.9236928957986,-3.31845583859872,cycle_route
55.9238320179659,-3.3185925272436,cycle_route
55.9242101932475,-3.31871845422003,cycle_route
55.9243119906019,-3.31880807713148,cycle_route
55.9244160540094,-3.31891347370547,cycle_route
55.922123762449,-3.31701491474768,cycle_route
55.9212472989979,-3.31622640283674,cycle_route
55.9205478477673,-3.315591812574,cycle_route
55.9202367970536,-3.3151524898983,cycle_route
55.9202271988085,-3.31510967860211,cycle_route
55.9751236946862,-3.17892534636549,cycle_route
55.9748983862284,-3.17937811904861,cycle_route
55.9746510566502,-3.17987053176075,cycle_route
55.9744031748293,-3.18045711009685,cycle_route
55.9741544128529,-3.18110798875593,cycle_route
55.9740148887045,-3.18147576940823,cycle_route
55.9738919643479,-3.18184591227625,cycle_route
55.9737447610854,-3.18238757822119,cycle_route
55.9736766185655,-3.18264589533421,cycle_route
55.8879741890289,-3.42493182493394,cycle_route
55.8879903003819,-3.42499937570961,cycle_route
55.8881230306145,-3.4261972841143,cycle_route
55.9204766070898,-3.25764667692906,cycle_route
55.9203857097734,-3.25761945728482,cycle_route
55.9203287208844,-3.25717483206701,cycle_route
55.9203114689569,-3.25702518210821,cycle_route
55.9203150861881,-3.25697014006863,cycle_route
55.8955789104901,-3.45542772432045,cycle_route
55.8962338526437,-3.45618247962371,cycle_route
55.8965322384372,-3.4567853103508,cycle_route
55.8970266546233,-3.45752355166252,cycle_route
56.0006192053273,-3.35120364269657,cycle_route
56.0004585813175,-3.35072088333924,cycle_route
56.0001955383388,-3.3502460665866,cycle_route
55.9998571508486,-3.34994975521164,cycle_route
55.9993685187216,-3.34965784386996,cycle_route
55.9986800458569,-3.34828602553132,cycle_route
55.9983738522924,-3.34779718904593,cycle_route
55.9979830379801,-3.34679008288346,cycle_route
55.9975976756176,-3.34631093836076,cycle_route
55.9974728345413,-3.34610274208042,cycle_route
55.9970767556911,-3.34492627760567,cycle_route
55.9967129680276,-3.34376141259201,cycle_route
55.9962992112974,-3.34238332434837,cycle_route
55.9960559313893,-3.34179046204378,cycle_route
55.9959045936152,-3.34152360462729,cycle_route
55.9951404203898,-3.34098342166394,cycle_route
55.993715203139,-3.33969676855437,cycle_route
55.993505053031,-3.33943530489942,cycle_route
55.9932097223751,-3.33897722916169,cycle_route
55.9930077083634,-3.33845367767667,cycle_route
55.9414232677369,-3.17208726199211,cycle_route
55.940922382265,-3.1698985424882,cycle_route
55.9406182150232,-3.16854255165233,cycle_route
55.9403375710221,-3.16727413616004,cycle_route
55.9400561764444,-3.16609256772153,cycle_route
55.9397978685627,-3.1650421228246,cycle_route
55.9395579166433,-3.16399767412757,cycle_route
55.9391028456711,-3.16193131608649,cycle_route
55.9388364042146,-3.16075858260566,cycle_route
55.9386428156644,-3.15988174882281,cycle_route
55.9386233898904,-3.1595216211629,cycle_route
55.9385468011601,-3.15791148464177,cycle_route
55.9384971790895,-3.15701627048225,cycle_route
55.9384794610884,-3.1566742708458,cycle_route
55.9378785635044,-3.15296740244241,cycle_route
55.9373054522433,-3.14945301602669,cycle_route
55.9364422658963,-3.14367923397495,cycle_route
55.9364494874378,-3.14359827042519,cycle_route
55.9364785813871,-3.14349288372506,cycle_route
55.9365167921906,-3.14336268126633,cycle_route
55.9365429090667,-3.14264979652592,cycle_route
55.9366244688153,-3.14204941685998,cycle_route
55.9366892458999,-3.14154542309241,cycle_route
55.9366521477012,-3.14093454956094,cycle_route
55.9366195507936,-3.1402545106969,cycle_route
55.9365716739989,-3.13954644174692,cycle_route
55.9364513106281,-3.13909941590287,cycle_route
55.9364600242295,-3.13815729606118,cycle_route
55.9364750899569,-3.13653627171111,cycle_route
55.9364728814905,-3.13508104615061,cycle_route
55.9364867676789,-3.13211125048962,cycle_route
55.9364338327577,-3.13121537558756,cycle_route
55.9364162117518,-3.12929961940574,cycle_route
55.9364878219937,-3.12800454071921,cycle_route
55.9365776365945,-3.12707402452967,cycle_route
55.9368636117622,-3.12551777036965,cycle_route
55.936948934061,-3.12490954404834,cycle_route
55.9370379544608,-3.12439790327305,cycle_route
55.9371788119457,-3.12404337676116,cycle_route
55.9372140177833,-3.12374901685338,cycle_route
55.9372171536714,-3.12324808705141,cycle_route
55.9373276962706,-3.12248403701117,cycle_route
55.937216719101,-3.12151320653923,cycle_route
55.9372212440743,-3.1208487923073,cycle_route
55.9372991984576,-3.12025788175349,cycle_route
55.9374575649214,-3.11976407977929,cycle_route
55.9377341727603,-3.11929744976784,cycle_route
55.9380067752169,-3.11910218467916,cycle_route
55.9381793281718,-3.11900449392417,cycle_route
55.938314627587,-3.11910053489058,cycle_route
55.9384311583549,-3.11882182990007,cycle_route
55.9386862459107,-3.11843891082018,cycle_route
55.9391847467011,-3.11797865135157,cycle_route
55.9393464462102,-3.11776989180451,cycle_route
55.9395027160378,-3.11751595477674,cycle_route
55.9395945535056,-3.11717569350886,cycle_route
55.9396255803138,-3.11685490528292,cycle_route
55.9395970888229,-3.11608416141088,cycle_route
55.9396681257839,-3.11575925871043,cycle_route
55.939729385737,-3.11553161307671,cycle_route
55.9398081345311,-3.11517841652161,cycle_route
55.9398262585482,-3.11506133735131,cycle_route
55.9398599939957,-3.11488727981345,cycle_route
55.9400314475507,-3.11483122173223,cycle_route
55.9402390990114,-3.11453651450603,cycle_route
55.9403784811048,-3.11370656863527,cycle_route
55.9404429909586,-3.11235385648946,cycle_route
55.9404005294276,-3.11205326128536,cycle_route
55.9403385976671,-3.11165997712522,cycle_route
55.9404148120615,-3.11091955523363,cycle_route
55.9405212121747,-3.11067509975749,cycle_route
55.9405956552918,-3.11012033094887,cycle_route
55.9406689827501,-3.10968921714062,cycle_route
55.9406767882206,-3.10882313922304,cycle_route
55.9406499233082,-3.10795605134007,cycle_route
55.9406314275189,-3.10749630690299,cycle_route
55.9405921025111,-3.10665488207321,cycle_route
55.9406425691434,-3.10625754479209,cycle_route
55.9407410407574,-3.10554532407824,cycle_route
55.94077959608,-3.10511320890776,cycle_route
55.9407499290784,-3.10455545582511,cycle_route
55.9407042377217,-3.1038014862002,cycle_route
55.9407152382459,-3.10328515770289,cycle_route
55.9407766025672,-3.10284365048008,cycle_route
55.9408447841996,-3.10271215240427,cycle_route
55.9409280640498,-3.10255122578719,cycle_route
55.9411250149532,-3.10213455989585,cycle_route
55.9412140642228,-3.10197063937126,cycle_route
55.9412742397905,-3.10201155763121,cycle_route
55.9414139849113,-3.10084005767808,cycle_route
55.9398552451748,-3.06612638404457,cycle_route
55.9400932653869,-3.06562062792113,cycle_route
55.9405265911545,-3.06471616913793,cycle_route
55.9436808030941,-3.05279808892476,cycle_route
55.943918404345,-3.05232412791512,cycle_route
55.9451707740199,-3.0508690199083,cycle_route
55.9452605309645,-3.0508874270659,cycle_route
55.9454104647914,-3.0512117658188,cycle_route
55.9454761973492,-3.05087728007113,cycle_route
55.9456045707168,-3.05059164017624,cycle_route
55.9670619200495,-3.27493095976476,cycle_route
55.9669801074878,-3.27505942990761,cycle_route
55.9666049989658,-3.27591557962841,cycle_route
55.9665387275031,-3.27600111032587,cycle_route
55.9664893789319,-3.27607319607895,cycle_route
55.9664350883609,-3.27635394760765,cycle_route
55.9664939878268,-3.27642576991313,cycle_route
55.9670619191513,-3.2749309597352,cycle_route
55.9670464684599,-3.27487074148293,cycle_route
55.967488465671,-3.27209769246488,cycle_route
55.9673612178464,-3.27137255347824,cycle_route
55.9673230098225,-3.27071439165515,cycle_route
55.967349827265,-3.26986617692466,cycle_route
55.9674971974296,-3.26895492454055,cycle_route
55.96754388559,-3.26881803190332,cycle_route
55.9711376130759,-3.31383461023604,cycle_route
55.97099498842,-3.31398407072238,cycle_route
55.9708349315258,-3.31404931522141,cycle_route
55.9706558501495,-3.31404561139664,cycle_route
55.9704710656434,-3.31416300401939,cycle_route
55.9699886602494,-3.31485536737988,cycle_route
55.969763315833,-3.31523003738944,cycle_route
55.9690165205811,-3.31596399258921,cycle_route
55.9685075587037,-3.31647471214302,cycle_route
55.9680413089845,-3.31693917310903,cycle_route
55.9666786743231,-3.31831390557179,cycle_route
55.9665899881597,-3.31841696085199,cycle_route
55.9223502649538,-3.03537669293977,cycle_route
55.9222788364798,-3.03530447323808,cycle_route
55.9222602198592,-3.03519960942103,cycle_route
55.9222413282315,-3.03511782973265,cycle_route
55.9221892337552,-3.03511644043254,cycle_route
55.9221700395285,-3.03508123555994,cycle_route
55.9221175657243,-3.03512614678949,cycle_route
55.9220846646604,-3.03517170792412,cycle_route
55.9220717364261,-3.03515974708654,cycle_route
55.9220725159261,-3.03506701877939,cycle_route
55.922073294458,-3.03497429044371,cycle_route
55.9219347167701,-3.03477927294933,cycle_route
55.9218593798609,-3.03478611368161,cycle_route
55.9215859240443,-3.03439302980306,cycle_route
55.9830300831832,-3.38175758889849,cycle_route
55.9830096210818,-3.38209225826855,cycle_route
55.9829897030366,-3.38217056480645,cycle_route
55.9829248789538,-3.38230370240972,cycle_route
55.96273124203,-3.19622871524918,cycle_route
55.9627867069594,-3.19633621303086,cycle_route
55.9629904458369,-3.19671401956116,cycle_route
55.9203150861881,-3.25697014006863,cycle_route
55.9203137881028,-3.25691257058297,cycle_route
55.9203001510867,-3.25687612444159,cycle_route
55.920245417711,-3.25688793829188,cycle_route
55.9203150861881,-3.25697014006863,cycle_route
55.9203635879614,-3.25694479641903,cycle_route
55.9203893041661,-3.25690698229473,cycle_route
55.9203970659797,-3.25686842846113,cycle_route
55.9203945232228,-3.25682706230574,cycle_route
55.9203759537316,-3.25679768779846,cycle_route
55.9203555112458,-3.25678542453469,cycle_route
55.9203238377827,-3.25680827434032,cycle_route
55.9202548658942,-3.2568593460585,cycle_route
56.0306573408437,-3.4655716095272,cycle_route
56.0306796771783,-3.46553293268781,cycle_route
56.0307556637443,-3.46528467726201,cycle_route
56.0307821020464,-3.4649042214564,cycle_route
56.0307869833431,-3.46449343769898,cycle_route
56.0307781107947,-3.46416693032346,cycle_route
56.0307324108891,-3.46386194680126,cycle_route
56.0306860212968,-3.4636156743863,cycle_route
56.0307054446208,-3.46351532217693,cycle_route
56.03096631562,-3.46292512187377,cycle_route
56.031109716087,-3.46244600539087,cycle_route
56.0315961320917,-3.46250050556427,cycle_route
56.0310871808538,-3.4599740135529,cycle_route
56.0326133051195,-3.46028033818655,cycle_route
56.0347028998325,-3.46127753761869,cycle_route
56.0352270864808,-3.46087347296562,cycle_route
56.0357944832796,-3.46090917307863,cycle_route
56.0358836335066,-3.46090579756915,cycle_route
55.9902504436359,-3.4050463828299,cycle_route
55.9905884432423,-3.40630282401424,cycle_route
55.9908233021748,-3.40758344764387,cycle_route
55.9909245583607,-3.40836182171101,cycle_route
55.9910221599667,-3.41004867406552,cycle_route
55.9909964993679,-3.41229213541451,cycle_route
55.9910846317094,-3.41322523167248,cycle_route
55.9912204940028,-3.4139195089278,cycle_route
55.9914982855292,-3.41476332519657,cycle_route
55.9918400272223,-3.41552925388738,cycle_route
55.9920901341075,-3.41643617749989,cycle_route
55.9902504436359,-3.4050463828299,cycle_route
55.9902829091836,-3.40490916411547,cycle_route
55.990272078023,-3.40477924081983,cycle_route
55.9902443054601,-3.40441752047783,cycle_route
55.9902087006499,-3.40423859157092,cycle_route
55.9901330000374,-3.40417345181531,cycle_route
55.9860504170288,-3.39670800465153,cycle_route
55.9860451592289,-3.39681525857031,cycle_route
55.9861952295704,-3.39685899832293,cycle_route
55.9861823105071,-3.3970317922522,cycle_route
55.9862630448579,-3.39707330371121,cycle_route
55.9862196538848,-3.40384821509907,cycle_route
55.9862898952582,-3.4039122182595,cycle_route
55.9863411439326,-3.40412911008327,cycle_route
55.987041092436,-3.40428137004073,cycle_route
55.9872910181133,-3.40432757565139,cycle_route
55.9874895764763,-3.40430953062472,cycle_route
55.9875324207753,-3.40428583763044,cycle_route
55.9862196538848,-3.40384821509907,cycle_route
55.9863720464562,-3.40346650493582,cycle_route
55.986480390527,-3.40272278905638,cycle_route
55.9313640906981,-3.22687003442582,cycle_route
55.931013532235,-3.22717881831407,cycle_route
55.930383939601,-3.22764160792727,cycle_route
55.9300433635631,-3.22794910641505,cycle_route
55.9295963680584,-3.22841462076965,cycle_route
55.9292217755794,-3.22893427182172,cycle_route
55.9285330609929,-3.22984481863518,cycle_route
55.9280085715931,-3.23052159130079,cycle_route
55.92781119032,-3.23090828442159,cycle_route
55.9275631059999,-3.23150501155776,cycle_route
55.9273739302229,-3.23202284855588,cycle_route
55.920498436856,-3.43464906777431,cycle_route
55.9205610860135,-3.43481577491236,cycle_route
55.9206785255472,-3.43521449785924,cycle_route
55.9207690817522,-3.43545322996629,cycle_route
55.9208960743813,-3.43567959526143,cycle_route
55.9211943033506,-3.43612009320901,cycle_route
55.8886859440184,-3.33834388732818,cycle_route
55.8888390403126,-3.33900975566913,cycle_route
55.8888859665485,-3.33965100891575,cycle_route
55.8885295160586,-3.34267657878345,cycle_route
55.8882521673827,-3.34503330850597,cycle_route
56.027632598839,-3.36831510439349,cycle_route
56.0275720702403,-3.36828122346494,cycle_route
56.027553377615,-3.36816796683592,cycle_route
56.0276614690204,-3.36719274986503,cycle_route
56.027632598839,-3.36831510439349,cycle_route
56.0278469485359,-3.36843515692611,cycle_route
56.0279944988315,-3.36881135787092,cycle_route
56.0281416360586,-3.36892492752816,cycle_route
55.993122421535,-3.45338422443007,cycle_route
55.9931628175234,-3.45293695658098,cycle_route
55.9932382359844,-3.45224671527781,cycle_route
55.9932679443744,-3.45212675176481,cycle_route
55.9933084655237,-3.45204248141859,cycle_route
55.9935175299787,-3.45177311705195,cycle_route
55.9935564801686,-3.45166961177427,cycle_route
55.993567904351,-3.45157698637593,cycle_route
55.9950050478818,-3.45179810096175,cycle_route
55.9953422145548,-3.45185687244523,cycle_route
55.9953965739149,-3.45174892188238,cycle_route
55.9954235120665,-3.45162844660662,cycle_route
55.9952750126963,-3.45107108740744,cycle_route
55.9951570058677,-3.4506178575282,cycle_route
55.9950820530976,-3.45028495588022,cycle_route
55.9950598964287,-3.45006852562794,cycle_route
55.9950271803256,-3.44971076733614,cycle_route
55.9949381163234,-3.44868212169307,cycle_route
55.9949198608363,-3.4484241848032,cycle_route
55.9949048257585,-3.44823537577105,cycle_route
55.9948087338041,-3.44691710690485,cycle_route
55.9947000621622,-3.44545203880354,cycle_route
55.9945602349927,-3.44349284897898,cycle_route
55.9945217338214,-3.44320547922005,cycle_route
55.9944223872541,-3.44262965216009,cycle_route
55.9942851407974,-3.44171359442612,cycle_route
55.994230308231,-3.44112487264882,cycle_route
55.9168770546339,-3.28830172372842,cycle_route
55.9168790438066,-3.28851444960116,cycle_route
55.9167027682463,-3.28985673917746,cycle_route
55.916606316644,-3.29091683270522,cycle_route
55.9164989131464,-3.29214713615165,cycle_route
55.916512679179,-3.29347976076115,cycle_route
55.9164602079542,-3.29427653481615,cycle_route
55.9163643861882,-3.29509455019471,cycle_route
55.9163563339307,-3.29649940241876,cycle_route
55.9163547126418,-3.29677282388689,cycle_route
55.9163622809825,-3.29687333411036,cycle_route
55.9163870556055,-3.29690899443072,cycle_route
55.9164183346384,-3.29697546300617,cycle_route
55.9164244518099,-3.29704294843944,cycle_route
55.9164091162656,-3.29708373255262,cycle_route
55.9163974411321,-3.29715140735422,cycle_route
55.9163799060971,-3.29722944640748,cycle_route
55.9163828350813,-3.29733522579165,cycle_route
55.9163923205561,-3.29746693673797,cycle_route
55.9164270877624,-3.29766280595819,cycle_route
55.9165606459071,-3.29809009693819,cycle_route
55.9168027457557,-3.29860873160748,cycle_route
55.9170001091216,-3.2989402746336,cycle_route
55.9171775919102,-3.29918881511962,cycle_route
55.917351591166,-3.2993850152478,cycle_route
