lon,lat
-3.390503242034924,55.90009867193493
-3.390616123811569,55.900169282361176
-3.39058950796817,55.9002747152693
-3.390624053128386,55.900346210427735
-3.390677228673692,55.90035729118292
-3.390804579960643,55.900340577040794
-3.390892927398067,55.90035126039211
-3.390962765240547,55.90038102269167
-3.391009554534258,55.900437103784306
-3.391028443322419,55.90056268971113
-3.391087517034072,55.90064918325069
-3.391060115644586,55.90082201762818
-3.390962883451293,55.90101001797964
-3.390796413464159,55.90114039354599
-3.390560448634924,55.90120595842118
-3.39042798461697,55.90125867269046
-3.389939786154251,55.90165056846268
-3.389764577342867,55.90176037421605
-3.389626268028388,55.90187335752339
-3.388644735745936,55.90233551172606
-3.388449634029127,55.90247069976909
-3.387900891432905,55.90278060185896
-3.387708368489774,55.902853758576356
-3.387771620733138,55.902878205513346
-3.38794663067542,55.9028968998431
-3.388130239275724,55.90288764143817
-3.388637146567843,55.90274983628268
-3.388767511761518,55.90272769890979
-3.389653058497259,55.90266738770713
-3.389961758745315,55.90266749745138
-3.393041518481475,55.902868116036565
-3.393205553331551,55.902848288711034
-3.393996233215665,55.902952558787
-3.394993921137617,55.90312007398919
-3.395352787735743,55.903091746276864
-3.39561338329246,55.903043864404324
-3.395709732384371,55.903054453633764
-3.39592665698557,55.90303761739751
-3.396157386876429,55.90309340815433
-3.396817071914735,55.90320184118551
-3.397835546651688,55.90332416927206
-3.402290498465259,55.90271370487402
-3.402402674541258,55.902719615814426
-3.402570031032886,55.90270333247341
-3.404390360789495,55.90266281498998
-3.405435609001854,55.9027290640392
-3.40641548658132,55.9029335319767
-3.407152010574573,55.90299879965783
-3.407302197086019,55.90303841737431
-3.407916604082083,55.902999943593436
-3.412759933103104,55.90269466489903
-3.412956971623142,55.90252706697266
-3.413103080940807,55.902498433086436
-3.41444276237543,55.90234826498751
-3.416800147138468,55.90225466725644
-3.417346956639516,55.90220524254567
-3.41819678856118,55.902000467104706
-3.418457183680581,55.901948046571256
-3.41852227415075,55.9019347168025
-3.418912168398321,55.90188080351801
-3.419350680596844,55.90184430007688
-3.420324777119495,55.90180161894723
-3.421072570227135,55.90178131038765
-3.42144387679916,55.90178780790083
-3.421870341881683,55.901859263295876
-3.422370659970128,55.901981981511256
-3.423349396864343,55.90228427528286
-3.424005296457649,55.9025058290304
-3.424422210781614,55.90266544653098
-3.425071231577532,55.902960757493545
-3.425374788503595,55.903082146318525
-3.426037042656574,55.90330181896078
-3.426175464319984,55.903325376135484
-3.427028691204221,55.90334424672741
-3.427377120225565,55.90338064470967
-3.42859728958465,55.90367830237671
-3.429308302657909,55.90378776598878
-3.430065971812774,55.903947902668925
-3.430823228216862,55.90418352004337
-3.431160808343071,55.90435931297965
-3.432012395004137,55.904376371378646
-3.432242773034686,55.904637874182846
-3.432577307396089,55.904774161418246
-3.432806582923067,55.90491886100412
-3.433281815961228,55.90544349219858
-3.43353854478858,55.90559505966053
-3.433928656278888,55.90571991360436
-3.433950311682208,55.90569989276519
-3.434606118212654,55.90578570779969
-3.435111214620398,55.90577533175094
-3.435373810896434,55.90573902508999
-3.435834314312896,55.9056473952645
-3.435886154633348,55.90557849904702
-3.435888660550347,55.9055164678809
-3.436555952021298,55.90543680210301
-3.440005587866636,55.90507213942663
-3.440139762404432,55.90506697661598
-3.440271471802039,55.905081611291024
-3.440481527444107,55.90518159365772
-3.441898606926369,55.90470314348606
-3.442151897678228,55.90471815012981
-3.443119886161443,55.9056287616283
-3.442736780883932,55.90625327178002
-3.442677719826628,55.90625665915626
-3.442603910872171,55.90642286287705
-3.44419663630576,55.907742195736866
-3.441643127500717,55.909972731141465
-3.441842026485378,55.91093458441536
-3.442236356588397,55.912850243134706
-3.441952753603281,55.912709788717784
-3.441760945424861,55.91267159678955
-3.440769163989696,55.912719140114994
-3.440532013234978,55.91275246450493
-3.439979814756586,55.91287573436514
-3.439357780836457,55.91292793080874
-3.439154412196701,55.912923117437764
-3.438838964324996,55.91291601812727
-3.437964425007683,55.91280312060008
-3.437748296614031,55.91279935239177
-3.437581575200825,55.91283364648489
-3.437261387731584,55.91295779151229
-3.437090529146214,55.91305323680806
-3.436922399276925,55.91317920184995
-3.436812639049321,55.9133260520685
-3.436762944269193,55.91353959556089
-3.436869484728348,55.914472879137485
-3.436856517045667,55.914554801343044
-3.436767111560094,55.91468973255176
-3.436212271155094,55.91552109878793
-3.435953108592911,55.9158682758797
-3.435826280464354,55.915986569326726
-3.43568016436099,55.91605925965961
-3.434281460095005,55.9165284328855
-3.433965370345907,55.91663455032904
-3.433586848655845,55.91686989061969
-3.433524159991919,55.91694879661776
-3.433507886323879,55.917028061160046
-3.433518271430627,55.91709263823025
-3.433528457554992,55.91715182612305
-3.433742286370367,55.917699270233214
-3.434013149255227,55.91922730144981
-3.434144904583063,55.91967505881957
-3.434164941895787,55.91982758447569
-3.434133616315119,55.92006247887144
-3.433742083698689,55.920812857887384
-3.433679645736364,55.921158639622696
-3.433615443401458,55.92128339082785
-3.433424097721015,55.92147521754511
-3.433283851844852,55.92157749003527
-3.433060294741664,55.92167713696796
-3.432272283234877,55.92196216335589
-3.431907740651782,55.922144319101626
-3.431716930788121,55.922264250356555
-3.431464875841338,55.92250260688286
-3.431266731465741,55.922770888438535
-3.43113828236765,55.92297635815061
-3.431060447399461,55.92320909591935
-3.431004738286671,55.92330409384646
-3.430775197310731,55.92341548753226
-3.430681635664846,55.92348217022807
-3.430398831384156,55.923755027490664
-3.430020638649389,55.92417545966681
-3.429704738954795,55.92441904615063
-3.429069111897413,55.924846056100506
-3.428542997181169,55.92511813595632
-3.428230359304535,55.925320345983884
-3.428184185642551,55.92537030301638
-3.428104222897346,55.925454456186
-3.42808403762816,55.92547569890515
-3.428019327841123,55.92554384227633
-3.427880857684925,55.9257386414572
-3.427781943128237,55.92605159467555
-3.427796188202691,55.92622126116611
-3.42792365360085,55.926379731403365
-3.428216016416089,55.92658301664748
-3.428262496317918,55.92662830550916
-3.428322270521681,55.92668691895999
-3.428697293900911,55.92735291204319
-3.428879252929159,55.92777403334231
-3.428963000052006,55.928048926189625
-3.428949689929419,55.928209027675265
-3.429048853613574,55.92842443545112
-3.429075017478882,55.92878715814403
-3.428866057009857,55.92989303651844
-3.428861960707523,55.92999911636084
-3.428886840528635,55.93006622133511
-3.42911434350227,55.9303762889125
-3.429348946523219,55.93057484991166
-3.429851262375407,55.930827813780446
-3.430699951584482,55.931184584586106
-3.430911756998063,55.93128546217988
-3.431021671759752,55.931357869451254
-3.431138971259162,55.93150028006406
-3.431186710140867,55.931622831061894
-3.431187751405747,55.931737837129475
-3.431119032050696,55.9318275944953
-3.431048556397003,55.931869747508934
-3.430455303766344,55.932103076726065
-3.430178481537819,55.93219255304982
-3.429762489976472,55.93228454193006
-3.429316901893127,55.932355306745535
-3.428854220268469,55.9323966150133
-3.428000438243814,55.93242358362841
-3.427603216967366,55.93237337223642
-3.425895221452773,55.93241560965964
-3.425381235489705,55.93245480268002
-3.424899018057725,55.932400174119415
-3.424052709207727,55.932238327540645
-3.423898729750237,55.93218619196555
-3.423388632306383,55.93193868536203
-3.423179266396269,55.93186023123277
-3.42270722426495,55.93173359042022
-3.422176183097112,55.931613020130776
-3.421779899044298,55.931587939425604
-3.421299519430687,55.93162672775943
-3.42095815289712,55.931702550337555
-3.42067110962643,55.931863110635256
-3.42046416308817,55.93202544282896
-3.420204864027613,55.93228812005814
-3.420022593161629,55.93242500694798
-3.419544773572061,55.93270907045629
-3.41926513583403,55.932897397953475
-3.418327124015851,55.93342308028688
-3.418162047731959,55.93354898291984
-3.418110140462841,55.93361787171499
-3.4180776984411,55.93386894677957
-3.418784791409293,55.933944376335674
-3.419978205195526,55.93409866571158
-3.421037186959333,55.93425359511903
-3.422080768664461,55.93442486755677
-3.424197337812509,55.93482635241774
-3.425485291564813,55.93511248573305
-3.426711188915734,55.93540830993379
-3.428245698197918,55.935824549906556
-3.430088336181264,55.936390853062555
-3.431545794280495,55.936886123048176
-3.432902873737271,55.93739332614511
-3.434068430713802,55.937872191494215
-3.435694781465825,55.93860177608006
-3.436775542566301,55.93912294032864
-3.437542939772468,55.93952554314519
-3.438281979866511,55.93994015368533
-3.43919007340318,55.94050913923381
-3.440296946989285,55.94125641056787
-3.441067134542743,55.94181800652045
-3.442624490752188,55.94318000257826
-3.443821195574504,55.944657628413964
-3.444674516880895,55.94581308551506
-3.445079000692956,55.94635378136156
-3.445266556762322,55.946616663113076
-3.445826015589895,55.947275949871944
-3.446543702615321,55.94809781831212
-3.447054094245204,55.94864265838553
-3.447602025094479,55.94920592629304
-3.448110401571752,55.949695973288556
-3.448545129561099,55.95010061975657
-3.449098148422626,55.9505847465131
-3.449529276319068,55.95093551681119
-3.449486187987914,55.95093961742838
-3.448605422556001,55.951070372782276
-3.448140851373035,55.95110997340365
-3.44655290622241,55.951131300799936
-3.446067344411283,55.95112351527625
-3.443424514849616,55.95103046486459
-3.442457370972557,55.9510786195743
-3.439668521719638,55.95127923326527
-3.437345666427425,55.951220057834355
-3.43481595441591,55.950937701844175
-3.434679883578008,55.950939284573444
-3.430454026518428,55.95168836090116
-3.428660088082371,55.9520290469411
-3.428452530823933,55.95208985837792
-3.428399592677686,55.95213090736473
-3.428391411952861,55.95216964084085
-3.428522495625073,55.952380186418736
-3.428593951181709,55.952580639635606
-3.428962314555578,55.953014877193745
-3.429040694803562,55.95314246535892
-3.429058616034826,55.953237506699196
-3.428999462046574,55.95332715100388
-3.426990496678981,55.95357235777374
-3.426087897178853,55.95363491419946
-3.4249135188227,55.95375451838843
-3.425525940177945,55.954946139599414
-3.4259629599194,55.95602746412064
-3.426042558527828,55.956927813474934
-3.425986628839532,55.957322933888875
-3.425949835196013,55.95932627594367
-3.428394372134139,55.959720322027316
-3.42888264472585,55.959799132698954
-3.431901058585634,55.96024576512746
-3.437617338948729,55.9610418984004
-3.441810451440714,55.96115020154549
-3.442589170315419,55.96128396793341
-3.443373604641892,55.96148505494971
-3.443250648089736,55.96196902389161
-3.443010028495881,55.96290724673786
-3.442690728313731,55.96427141116301
-3.441937252175446,55.96748811109804
-3.441973291971045,55.9675955185797
-3.442285939391003,55.96790276903852
-3.44256483481622,55.96833621373723
-3.44220947214027,55.96907720063313
-3.442159926405019,55.969123607331
-3.442104272492404,55.96913504106851
-3.442373378211807,55.969262186905475
-3.442639346210187,55.96934803445052
-3.444763308879181,55.969889268915445
-3.444855900256967,55.9698800968965
-3.444075960094822,55.97298661273198
-3.444134229375639,55.97304523603322
-3.444176141993397,55.973051933696304
-3.444832648355822,55.973038850855154
-3.445396254264619,55.973026853620645
-3.445602045423522,55.97304510813206
-3.445757023705333,55.97311877100171
-3.445963352067252,55.973366154346635
-3.446112602535131,55.97350098676457
-3.44604591284232,55.97360330752201
-3.446417372218059,55.974711381541695
-3.448266333447978,55.97757502149121
-3.447946393689608,55.97776209028054
-3.446705454865682,55.977834167569775
-3.446058279952599,55.97784176012664
-3.442676116362356,55.97778164120761
-3.442105197938495,55.977771247578154
-3.441934762303851,55.977799299959244
-3.436860001353272,55.97902850270371
-3.43707014573477,55.97929293228025
-3.436833180103176,55.97938555239584
-3.436019121012757,55.979993492669315
-3.435865786540095,55.980094122590785
-3.435651241485621,55.980186479295526
-3.435599635945023,55.98026435826707
-3.435336886819538,55.980439945254105
-3.435127348884481,55.98049450230532
-3.434687972393221,55.98066136071056
-3.434291589261821,55.98077739574981
-3.434070230947006,55.980859045322916
-3.433775011461655,55.98093706035997
-3.43359827571067,55.981011900188676
-3.433321846561883,55.981078014127014
-3.433082256939308,55.981186831258945
-3.432958493146534,55.98122061838838
-3.432797642193907,55.981291678148075
-3.432534258732655,55.98136392880349
-3.432360755993397,55.98143962786311
-3.432181283823638,55.98148394564638
-3.432040725859469,55.98154039142547
-3.431681779439288,55.98162902581388
-3.431143084564871,55.98162449565121
-3.430916320287874,55.981646895869666
-3.43034208100311,55.98163468739998
-3.43012603317868,55.98164348314442
-3.429971925378618,55.981680314895094
-3.429702712050135,55.9818119334378
-3.430211533642339,55.9834378572614
-3.429882781148146,55.98490905456533
-3.429969704575899,55.985179418553415
-3.430518083690047,55.98691990267212
-3.430597626023696,55.98725055681162
-3.431286149546789,55.9877502670217
-3.431727224047227,55.98827710803937
-3.431763098794697,55.988336896572086
-3.431853093302694,55.988906451417
-3.431952917621855,55.98922159332448
-3.430925179023787,55.98943390537551
-3.430531341300443,55.98966491671306
-3.42964370583609,55.989547610526664
-3.429141966183072,55.98950490212893
-3.428521196144219,55.98953815269856
-3.428163860596012,55.989542291060495
-3.428211920734813,55.98958486643521
-3.427559497876628,55.98962926165987
-3.426706359937797,55.989925780978496
-3.426610157852631,55.99031687796793
-3.426296001459689,55.990666465071506
-3.426010164346382,55.990871052376434
-3.425626522352379,55.99103184050292
-3.425495090395342,55.99111962338732
-3.425432961034956,55.99121738816689
-3.425427017275757,55.99131719931912
-3.42545627687209,55.99137167458014
-3.425612301505356,55.991516339897316
-3.425628741617435,55.99157096329372
-3.425535870250203,55.991748158553115
-3.425262477483986,55.99194271579152
-3.425227489665846,55.99203747105862
-3.425242988354588,55.99211007699103
-3.425314608124427,55.99218293297334
-3.425425695726917,55.992239158341455
-3.425642880582554,55.99230314311192
-3.425520188061976,55.992497756048955
-3.425473213595953,55.99278943905446
-3.425324709676209,55.992892694861155
-3.425347755719314,55.9938233578599
-3.425351643471688,55.99397247727142
-3.425392003104498,55.99572154657476
-3.425335843885245,55.995720398379916
-3.424626890615174,55.99575644468817
-3.424424393377196,55.99574350747018
-3.424254891108244,55.99571221734005
-3.423880463712344,55.99564555240596
-3.423506929497328,55.99560313769006
-3.422288929215956,55.99557405650326
-3.420758240787406,55.99563123467698
-3.420135345949714,55.99569681553489
-3.419318284698688,55.995714307177344
-3.418926488346417,55.99574217791074
-3.418679227622323,55.99577647230528
-3.417698144865086,55.99582459268153
-3.4171961935227,55.99586540348115
-3.416606563205937,55.995963829334684
-3.416341350829887,55.99603336870581
-3.415565012725354,55.99628758944613
-3.414765859515533,55.996488152119575
-3.414001677558859,55.99681231257142
-3.413712499298914,55.997060039278885
-3.41340435168039,55.99735920149945
-3.413164255641265,55.997546159911025
-3.413081897508921,55.99757406042948
-3.413020764171956,55.99756847046242
-3.412991193584844,55.997549040372334
-3.412995800929492,55.997499565834595
-3.414855287338424,55.99582038165593
-3.41468477287631,55.99549794998958
-3.414732657920594,55.99527275637707
-3.414730353821315,55.9951658519685
-3.414655400392528,55.99500137291689
-3.414537111304034,55.99483559347894
-3.414402151984019,55.994740094138955
-3.414188468580265,55.99464010549699
-3.414129456727656,55.99456080836648
-3.414133006920651,55.99443856101825
-3.414304539244585,55.99382376446201
-3.414320395376954,55.99377505947107
-3.414342661755029,55.99372628099819
-3.414360153189798,55.99367845583414
-3.414369566107762,55.99362892611457
-3.414367793866548,55.99358042318866
-3.414365764652088,55.993568764928554
-3.414349700630987,55.99352402014251
-3.414327259222223,55.993480247035286
-3.414296870703779,55.993438362175034
-3.414256932539139,55.99339838392463
-3.41421719135022,55.99336379487518
-3.414184221413255,55.9933390125681
-3.414149648964341,55.993314248619306
-3.414110367338738,55.99329223436861
-3.414068044712319,55.99327474785023
-3.414021045711285,55.9932609092243
-3.413969435946371,55.99325251489062
-3.413903632896344,55.99325057323147
-3.413796786812619,55.99326617482558
-3.413690203066653,55.993288961948494
-3.413582049440144,55.993312665542454
-3.413472653904309,55.9933462676304
-3.413368229829119,55.993384305564064
-3.413347658941903,55.993391729828325
-3.413259227423388,55.99342868589695
-3.413177369937848,55.99347005949781
-3.413100418335953,55.99351407259207
-3.413033245891139,55.9935624665359
-3.412848838998244,55.993781135632666
-3.412645461274194,55.99400721025605
-3.412651940805362,55.99405296356058
-3.412767203384633,55.994136110214725
-3.412773617517532,55.99418006710547
-3.412723449187592,55.99421119318115
-3.412584806774055,55.99419031604637
-3.412540327541177,55.99420160819512
-3.41248601019412,55.9942947835634
-3.412365982677418,55.994344680755546
-3.412101887677704,55.994444749909434
-3.411690316170777,55.99450157697444
-3.411428991012581,55.99445784050287
-3.410952978130435,55.9942862648648
-3.410627746494639,55.99420461862749
-3.410309711999575,55.99414445514498
-3.410141243578697,55.994140989157906
-3.409719042970037,55.99421410552007
-3.409346390462931,55.99428306017725
-3.409127488543239,55.994303531868596
-3.409019459533339,55.9943748546065
-3.408983351161722,55.99443996452646
-3.408989170466699,55.99464387518177
-3.409102005398732,55.99488070969676
-3.409161856455854,55.99515948378939
-3.409265209323662,55.995311960158205
-3.409303181404363,55.99551819928462
-3.409384752810054,55.995644865584865
-3.40936699272563,55.99568550442957
-3.409307236468262,55.99571763716691
-3.409241429420947,55.995715693038264
-3.409133692360896,55.99561897852223
-3.409049013335071,55.99562713416402
-3.408941536911752,55.99566969600614
-3.408858720652366,55.9957730794483
-3.408978330051438,55.99588763017983
-3.409005313287068,55.99592416373078
-3.408962662028834,55.99598575402353
-3.408987093929833,55.99604028825848
-3.409195439567243,55.99630209074441
-3.409346221885377,55.996612174973535
-3.40953292028305,55.99689579000573
-3.409551433591232,55.997007900688104
-3.409520459253005,55.99716999842847
-3.409521081178732,55.99731915515214
-3.409479933837932,55.99737803269483
-3.409390279320226,55.9974257827751
-3.409319170579668,55.997410420566084
-3.40927570099386,55.99731746501041
-3.409259936698398,55.996972591390396
-3.409204071498835,55.99684742859519
-3.40866387404703,55.99623447704833
-3.40765587977219,55.994970000832524
-3.407539615196175,55.9948149747132
-3.407445949193289,55.99470821388871
-3.407334426374397,55.99459536662588
-3.407208578706031,55.99448537836908
-3.407073279392788,55.99437999065725
-3.406926958510954,55.99428011993811
-3.406771120745661,55.99418305328569
-3.406664699794364,55.994122264744455
-3.406520897391382,55.99404752500415
-3.406369213145868,55.99397646924582
-3.406212917486887,55.99391085732256
-3.406048805207198,55.99385072574159
-3.405990394495885,55.99383162264755
-3.4056214833096,55.993738779509805
-3.405241910190238,55.993661332518045
-3.404108066611347,55.993474756524165
-3.403328978858664,55.9933443405102
-3.402842042560395,55.99326810722924
-3.402349120941897,55.9932036215605
-3.402220363181538,55.99318980909455
-3.40135090817952,55.99313139512686
-3.400671175361283,55.993087894081924
-3.400476746602635,55.99307572375119
-3.400428475078341,55.99307088015821
-3.399799213861345,55.99300433707177
-3.399168449606693,55.992940503557676
-3.398903185369618,55.99292014819168
-3.39826528718404,55.992880652506635
-3.398045816350881,55.99284090626518
-3.397133024211036,55.992736227247626
-3.396617669002873,55.992716002721885
-3.396404386775995,55.99275885250932
-3.39634768221887,55.992742421272176
-3.396273008389997,55.992672278794174
-3.396157930242219,55.99254867889585
-3.396098567785428,55.9923696353833
-3.395981387370345,55.99227661069018
-3.395446678563932,55.99216404695363
-3.395153531250631,55.99212602737653
-3.394954738660606,55.992081548987116
-3.394713503293524,55.992104943209505
-3.394296251783833,55.99204855565402
-3.394226340843255,55.99202148977279
-3.394160640328334,55.99193327313358
-3.394105605123363,55.991918619166
-3.394062531480344,55.991924497273395
-3.393990368638267,55.99196844417925
-3.393926624000651,55.991979048643664
-3.393822963713681,55.991949668066795
-3.393457092366908,55.991895393010466
-3.393209317862983,55.991915263835665
-3.392939256053711,55.99189494986383
-3.39260897780406,55.99189418501668
-3.392441379987166,55.991870017757996
-3.392149465211419,55.991866123022746
-3.391880889867898,55.991887124432985
-3.391184497222158,55.991869817872846
-3.390160697961872,55.99193167680084
-3.389462035055017,55.991940444760964
-3.389176184562619,55.99197151911769
-3.388567712502838,55.99199184661912
-3.388258209677045,55.99203396790412
-3.387912613445816,55.99205313144977
-3.38719256290861,55.99222566768175
-3.387048464335771,55.99223088188006
-3.386905543379739,55.992179472473694
-3.3868557042409,55.992175539776184
-3.386583635229775,55.992233410434515
-3.385815656117852,55.99182869376089
-3.385771589686879,55.99185165302896
-3.385580406312711,55.99210899514876
-3.385491473660356,55.99217738683323
-3.385406925599547,55.99218911903606
-3.38528333365446,55.99214018646367
-3.385119104920695,55.99212046431877
-3.384578512372638,55.99215618446405
-3.384543321090825,55.992158376493606
-3.384381401876467,55.992158396108984
-3.384130344889138,55.9920866309245
-3.384100218134281,55.992095954610846
-3.384051442370678,55.9921665905301
-3.383973432449382,55.99218184272099
-3.383926956134223,55.99213743528322
-3.383982174285114,55.99206762572715
-3.383948871486202,55.99203295485596
-3.383876051669471,55.99201400294606
-3.383889829099842,55.99195094821887
-3.383794317378134,55.99192506216417
-3.383694637566919,55.99187226554334
-3.383616371253127,55.991880331787236
-3.383589963220744,55.99190399084051
-3.383617468222187,55.992000728457434
-3.383472248952997,55.99201942967589
-3.383410908764267,55.99209739481483
-3.383372961805942,55.9921121974476
-3.383303892816858,55.99210847891256
-3.382987483778418,55.99195747089581
-3.382952226456409,55.99191293733901
-3.382977062487327,55.991845265891286
-3.38291924177637,55.99179739091679
-3.382686938608047,55.99171193396621
-3.382511110464824,55.991681555443435
-3.382355473653889,55.991632978974884
-3.382233170165843,55.99161997189349
-3.381719985163223,55.99170479411776
-3.381642584344978,55.991737110930984
-3.381482910929631,55.9918449305373
-3.381442783981175,55.991843582642524
-3.381383426735282,55.99179752129286
-3.381324133801652,55.99179818507361
-3.381016290721024,55.991886995489075
-3.380712388770416,55.99195149952391
-3.380504476046524,55.99205536477436
-3.380356432259552,55.99217473428758
-3.380223582576241,55.992180713262655
-3.380361051795328,55.99198957623271
-3.380322176014225,55.99193340092232
-3.380215383779619,55.99195076986024
-3.380202307421407,55.991943727530575
-3.380059617842952,55.99198845510274
-3.380006701205386,55.99203307709457
-3.379960035935567,55.992028207543434
-3.37993574042132,55.99206621939025
-3.37986744025241,55.99208405612235
-3.379740579454961,55.99221307233433
-3.379719200539872,55.99224296435331
-3.37964439194114,55.992303106747585
-3.379607789770426,55.99231070459257
-3.379578560014263,55.99230024850561
-3.379511797784839,55.99231627069751
-3.379421671763961,55.99230649538085
-3.379363756493195,55.992300852797044
-3.379086616636506,55.992261717575346
-3.37892979512188,55.99222483149118
-3.378828963653672,55.992229552571885
-3.378565822451774,55.992313364488744
-3.378257361294719,55.9923851020262
-3.378164957749999,55.992401409898214
-3.378072777970554,55.992424005225494
-3.377987168124389,55.992451019987264
-3.37790492311223,55.99248248998864
-3.377829248001634,55.99251837944734
-3.377777419102817,55.99254861114691
-3.377682157428473,55.99261976363411
-3.377585804325431,55.99270530542972
-3.377427230039403,55.99288948640144
-3.377320808377108,55.99300748907853
-3.37727160372272,55.993066445666045
-3.37723047568378,55.99312710923566
-3.377200629435935,55.99318944402124
-3.377192452130962,55.99322997115399
-3.377194748486858,55.993339571640185
-3.377195378361012,55.993447393575245
-3.377169083853665,55.993564501765164
-3.377166449248594,55.99362563424894
-3.377168750246241,55.9936903059439
-3.377161435684538,55.993755084958714
-3.377158550077052,55.993764102911854
-3.377157682520561,55.99378477981191
-3.37715527628285,55.99380727103453
-3.377152806126247,55.99382796582114
-3.377145496213272,55.99384781604945
-3.377130109380512,55.99386595927359
-3.377106549747151,55.993879700836665
-3.377100235218445,55.99388246703477
-3.377078118382618,55.9938916996167
-3.377052732422733,55.993899171529556
-3.37702888514335,55.99390482911622
-3.377003307436423,55.99390691171093
-3.376980807111928,55.993905365659266
-3.376959717667269,55.993898412410864
-3.376945906302715,55.99387071072308
-3.376999728507814,55.99380631128892
-3.377017686317201,55.99372523916165
-3.377023083814302,55.9936065670672
-3.377018034959825,55.9934646486087
-3.377006091661396,55.99335425720324
-3.377012155337955,55.993299376474866
-3.377035783402471,55.99324250257842
-3.377082331519836,55.99315392276596
-3.377100576484316,55.9930809345882
-3.377120423946973,55.99300792852217
-3.377123309510259,55.99299891056953
-3.377151101073148,55.99296894742508
-3.377161775736177,55.992953552514145
-3.377167674664475,55.99293910947949
-3.377159022712951,55.99292123454874
-3.37712155664788,55.9929045797811
-3.377070210818599,55.9929033556762
-3.376953703226805,55.99291813450074
-3.37674933703232,55.99298690945863
-3.376635389988579,55.993028616657746
-3.376110688752072,55.993196212980216
-3.37598308357479,55.99325963769711
-3.375826120746396,55.993309012433386
-3.375587029905428,55.99343837717057
-3.375178804060208,55.9935453650509
-3.375038279773843,55.99360623705354
-3.374666217760114,55.99382873639086
-3.374462433210276,55.99400443150422
-3.374205648751263,55.99426787832038
-3.374093951122663,55.99441828568501
-3.374052258168086,55.994553536202964
-3.373965117199786,55.99467311844202
-3.373962668849122,55.994739640239
-3.373909414281527,55.994820206384645
-3.373888881948729,55.994919278230846
-3.373831401430881,55.99497113700414
-3.373673527700212,55.99504028780591
-3.373590786820794,55.995103210583615
-3.373521313184304,55.99517856566656
-3.373408349347535,55.995383799560884
-3.37335708694282,55.99543019745274
-3.373184103016589,55.99570618799931
-3.372840849300683,55.99597328998312
-3.372822126815445,55.995987875487664
-3.372813020455458,55.996002354000616
-3.372642966198934,55.99604468177102
-3.372498289836392,55.99612446715788
-3.372448596231269,55.99616994864846
-3.372412382898388,55.996279078984955
-3.372340993890834,55.99630054022694
-3.372314289397653,55.99631611300681
-3.372246657383884,55.99630787944417
-3.372207046864438,55.99641165605388
-3.372132834235538,55.99644393147422
-3.372066836589171,55.996436578213334
-3.371832937136879,55.996306189893886
-3.371769455597003,55.99623411111691
-3.371710803315745,55.996207805931085
-3.371326325979852,55.99617164373515
-3.371115788164807,55.996202737859576
-3.370798493410192,55.99629791794552
-3.370601201834673,55.99629561676308
-3.370448201091856,55.99632157773576
-3.370024883408461,55.99636581603227
-3.369311097525329,55.996493249898904
-3.368871466996134,55.99662033417036
-3.368667765959842,55.99670885707367
-3.368537535254065,55.99678937617609
-3.368499055266931,55.99683473171321
-3.368470416426143,55.99697702418232
-3.368413482709981,55.99708997747631
-3.368060935247491,55.997503637051054
-3.367831476057725,55.99781619021482
-3.367774444282948,55.99792644880291
-3.367744962229765,55.99818107242362
-3.367900164804751,55.99839860352255
-3.367943568375493,55.998492472502065
-3.367934031692222,55.998540202733466
-3.367889582800858,55.99859820448129
-3.367703421068358,55.99863890766383
-3.367613680716183,55.99868573006863
-3.367572563765369,55.99874728906259
-3.367582435059899,55.99884512426602
-3.367542000150069,55.9988806170187
-3.367146614091862,55.99908088962156
-3.366515196818542,55.99927209484574
-3.366376146687236,55.99933024559663
-3.366058086920358,55.99940475619874
-3.365716920563079,55.999460651776126
-3.365565141018734,55.99952163831141
-3.36507269113262,55.99951630674108
-3.364893585767375,55.99952997039927
-3.364793842848204,55.99956611859583
-3.364672528143504,55.99967259428857
-3.364457823563525,55.99972259423302
-3.364167626451753,55.9997689359448
-3.363945274478557,55.99978397514247
-3.363291905939201,55.99989902796555
-3.363093342478805,55.99990661408302
-3.363013484764593,55.999915583819615
-3.362830654906943,56.000005664991086
-3.362664590839556,56.000025471460894
-3.361924293075807,56.000039938455664
-3.361436487456902,56.0000300482033
-3.361177528938013,56.000098502792994
-3.360958215925002,56.00024559441423
-3.360844294615021,56.00028908470077
-3.360359273381977,56.0004040620763
-3.360112091340865,56.00044273138051
-3.359739828553595,56.0005268096465
-3.359492129198334,56.000687690273686
-3.359264298695641,56.00068391130694
-3.359139248642415,56.000730218393
-3.358976820724794,56.00071673235393
-3.358662938971812,56.000728277678384
-3.358209868873011,56.000840198840216
-3.357826477303755,56.00097291716018
-3.357682883292365,56.00103919566532
-3.357539608583603,56.001160283849174
-3.357368808664678,56.00136524270102
-3.35719083477853,56.00150288677423
-3.357052550626014,56.001583483375704
-3.356540794278322,56.001805670754464
-3.356135229656614,56.00194671483958
-3.355090314103645,56.0022843839561
-3.354842456891604,56.00239583498168
-3.354587054097683,56.00247501951837
-3.354455550297675,56.00256632165475
-3.354358526736193,56.002726435634784
-3.354185312069779,56.00277146936828
-3.354035041224929,56.00278480070191
-3.353719758434163,56.002940121443245
-3.353529537819066,56.003003312483834
-3.353339788283647,56.00303414920907
-3.353030380634297,56.00303664524643
